project_name,project_link,version_name,commit,major_version_x,major_version_int,major_version_y,count,rank
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.9,"Commit(sha=""1c74949dbb565ae0fa68b13320efcacbc5c7400b"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.8.internal.v1,"Commit(sha=""717f95d5dd82a73249630a22293ebd54dd1c6686"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.8,"Commit(sha=""11801e8ea6db629655cdc9c0693a0323dfa0e781"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.72,"Commit(sha=""36e032221d05bae0ebdfc3127fd2469aff1ea221"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.71,"Commit(sha=""c619a784bc575f7ebfc5aa7462902bea779db2e1"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.70,"Commit(sha=""d191d464890f15384ea94843161976db536d72ac"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.7.sec01,"Commit(sha=""e906d8c46bb43dc7ba90ec630dad27b5b30a2102"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.7.internal.v1,"Commit(sha=""8248b3997e917332ba5ab8635ed417bff6d9de16"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.7.internal,"Commit(sha=""d2ce9812aac32345c7a90cccc10e8f127558af16"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.7,"Commit(sha=""d7867e6d6153fe7aec16e796779239c2482f7dbb"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.69,"Commit(sha=""11af5f272abaa615ecc67cd5014251d7a297b54e"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.68,"Commit(sha=""4f02ba33c30d9fa3c1d2b5623afa891f5bd2493f"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.67,"Commit(sha=""46d217d2fc66a82c31a2444201e5178d5458d99f"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.66,"Commit(sha=""f164d8519ff061baac6f8d58a5a1b88c2afab00e"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.63,"Commit(sha=""a08711109489846903176988129e0f96a07d0f8c"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.62,"Commit(sha=""036012f292f9cb81e051551c3647d3ef83659d84"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.61,"Commit(sha=""488107e402e71bba6da28196ac384e22850e3a03"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.60,"Commit(sha=""dfdb59f20001f4c13f8b133328187e47493da9b2"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.6,"Commit(sha=""50c8b4d366c9de1f3568ea23a216e5b69ae9e640"")",1,1.0,1,126,1.0
alibaba-fastjson,https://github.com/alibaba/fastjson,1.2.59,"Commit(sha=""69fb121cc09b8fdf6c4aa63fbb634c1e322641db"")",1,1.0,1,126,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,vv2.6.0-beta10,"Commit(sha=""31c6d89cf6fb12e5a9e9798aed6404d7d607e929"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.8.0,"Commit(sha=""7283e03c08776e542352166a1edcedf2adc0ef48"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.7.0,"Commit(sha=""49d94b859943d754d6c7b8a1843c3302aba2b9ec"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.1,"Commit(sha=""073bf89653b3f6871018802f7912c8119a93643f"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-test2,"Commit(sha=""95367fa0b47c59a24a4e86dcfb401146b9890999"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-test1,"Commit(sha=""b2b6050d4bb75c244e167bf35c61d1a0762b9104"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-signed3,"Commit(sha=""e8830e55e1476b54f9998f806d2f25687427cda3"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-signed2,"Commit(sha=""2aa3d88d6da709a4bfc1b8ecb4e62e3441122e6f"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-signed1,"Commit(sha=""35f805f77a3742db2fcd64dbdcd287c629b92c64"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-rc3,"Commit(sha=""fbf00bc8c14515e23ec68b948b783b454eaf0971"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-rc2,"Commit(sha=""df1beca376fe06f0d80ffce8db6215126c4c18c4"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-rc1,"Commit(sha=""76b76e7a6d8ee65339b86a65a4f41ea2db75fd1e"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta9,"Commit(sha=""ee40f6af579ab69c362251cc21205b862acf5a54"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta8,"Commit(sha=""d275cec9918f0de6911b13c9026646d2ee73c9ea"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta7,"Commit(sha=""81223afc84f94abd4eb313804d05828d41e3aa0c"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta3,"Commit(sha=""94acd53a8e97de1835f7d7518ff2c804316d7bc3"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta21,"Commit(sha=""f95303a8a0f847fcb9d6d9022171ff96afb908c3"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta20,"Commit(sha=""4fd3c28710e3cf86efd7d9d3f7cec58a99c6a17a"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta2,"Commit(sha=""9552fd650147dd892f442a79eaa4991e0701a186"")",2,2.0,2,55,1.0
airbnb-lottie-android,https://github.com/airbnb/lottie-android,v2.6.0-beta16,"Commit(sha=""0e96868b2be9ca58129c08cc5b2e2d2f4fa714b6"")",2,2.0,2,55,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.99,"Commit(sha=""883023d6bafb494335aa5c518598c5ab28be361f"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.98,"Commit(sha=""f6f7ede3be1ea642bedc28d52f8651b8b6be21ea"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.97,"Commit(sha=""a0f9b5077300b51a52b2f4304c97efcaab8aa433"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.96,"Commit(sha=""2e43a9f9e33b879e8907a27565f0475dea6111d6"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.95,"Commit(sha=""d18616ac23fe98938f87d18da749f005fac52486"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.94,"Commit(sha=""d0e01d7a688c55d153755e330ce7df9153ec9ba6"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.93,"Commit(sha=""64abe581d79c9203cb516298c2dfc36c72ba4f67"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.92,"Commit(sha=""5d743421bfb1ab09164e9c22f1dc2b09956eef81"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.91,"Commit(sha=""1011802cd3c28ac3e46e110dd55c3e511d25b9ce"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.90,"Commit(sha=""41d52855c20a7e6617f42bf5fd3d0292b7977260"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.9,"Commit(sha=""aa5cbbff9d047fa148da15f2654d2dcc70c93a36"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.89,"Commit(sha=""fd87061e4389f686ee6a840fdd45dc7c1d44a2d2"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.88,"Commit(sha=""449789477912df9eb0a481816fd081e51fe40414"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.87,"Commit(sha=""c06789f13aa548e9b1fcd7b548f680eef98ccb6e"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.86,"Commit(sha=""656aeafd753d153d4c0e8f90833558545647eaa3"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.85,"Commit(sha=""d485382e1982580e9d83522bf72a7b1f6339215e"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.84,"Commit(sha=""567fd840cc74eedeea7b5ea2d4f24e55218943a9"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.83,"Commit(sha=""9a343f5ea51779822d55b52490360a7f2ffe62e5"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.82,"Commit(sha=""a655476b08df4500ff4130004f09bec9a588efa4"")",7,7.0,7,391,1.0
activiti-activiti,https://github.com/Activiti/Activiti,v7.1.81,"Commit(sha=""ad84a9355fe8c1feb6484af03dd763dea4234578"")",7,7.0,7,391,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.9.0,"Commit(sha=""16ff8ae087e804cd3d5904d55891ace032131521"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.8.0,"Commit(sha=""77a0f3a18b1cfcd8d921d4e07e387f25edfea1ba"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.7.4,"Commit(sha=""f9e613fcf8a6132e6dd954b75b15fc94be8a9890"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.7.3,"Commit(sha=""ce85ed49e9ca8edfe2908db5b9d8a9eb0f176a3d"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.7.2,"Commit(sha=""04703508590dbe997c0ef5666e37b864478df43a"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.7.1,"Commit(sha=""f16a04468e36784228a38e9137b5665d8ad1fc8b"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.7.0,"Commit(sha=""c7afea931e5e9ea63866e773551602c0a6423269"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.7.2,"Commit(sha=""adf12c5e5818a344e7ab9f8c3c726f4f1613e9a5"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.7.1,"Commit(sha=""ba16d8f59f37243e401cce46ca3a14486a349b7c"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.7,"Commit(sha=""2fcf4e2e18f2aa151a938af0d67dfbec731619af"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.6,"Commit(sha=""3c0875f4222f76816cd5c1a173bc3c7fb83ca5db"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.5,"Commit(sha=""64e53843103b0f32834d2be111cc7e45eabc28fe"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.4,"Commit(sha=""d444574cc2aed140c5e2a109b0c8e1585b0c85e3"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.3.1,"Commit(sha=""c4f6fec20d1728bbe4057a91798a85060ec12831"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.3,"Commit(sha=""310d16c0d50fbe3a138349b544c0c86e94213d22"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.2,"Commit(sha=""8482b0b3287b12db86eb0f70ab6cf2905db77c8a"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.1,"Commit(sha=""2c44f1cc00fa27772f6b5b71cc44bf706c167a17"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.6.0,"Commit(sha=""3fbc47d57bd25971260e3abb7ce276404b3f8bfb"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.5.2,"Commit(sha=""afd52a36b3f762d4e00c90a02601eb926f9c8b50"")",0,0.0,0,25,1.0
ZieIony-Carbon,https://github.com/ZieIony/Carbon,0.5.1,"Commit(sha=""1d192a32a4df533a8cd725ef25e420e6cc0456e0"")",0,0.0,0,25,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.6,"Commit(sha=""5dfdfcfa759ed19f14a448020ededc9b1044c44c"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.5,"Commit(sha=""e1eb1eabe6e583a06de9f19408e0b5747e958578"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.4,"Commit(sha=""a24d0e13048b67191515e928fcacd44f821309c5"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.3,"Commit(sha=""1a9625981e92875e9d8213156ea6d9e5309c9c1d"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.2,"Commit(sha=""c43b13dc500449d15743cbb2fe1749957ca51c7c"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.1,"Commit(sha=""5efcf2243102cce3dd1a5473488506c20bf3ea62"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.2.0,"Commit(sha=""943adacf3f7789ff674dad879dc7979bc3a8b8a9"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.9,"Commit(sha=""19e9c0ed292fcd05cc15c7a471ba35f60aa03f53"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.8,"Commit(sha=""37a8f6aa9cb6e8b3ed6610010df5f6a45b5f512b"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.7,"Commit(sha=""1788d9a0d67a0d9168621e5051b47003797dffec"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.6,"Commit(sha=""43f8a9ac184b4d5c56bfb6e79c19161db5698f1c"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.5,"Commit(sha=""9e5df4882b34d6b50c7e9883c0db5876dc003787"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.4,"Commit(sha=""d056f6778e33b345dba51dcf419c9fd06eb4f7b0"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.3,"Commit(sha=""bbd39eb3bec25b912d1681a2305730f89c93f5b2"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.2,"Commit(sha=""b40cd61f80fd7d44a98d4ca40fb4fabdba6f9440"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.13,"Commit(sha=""25e3f7abbee4328a6f4581c7f4c98917a448edba"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.12,"Commit(sha=""c9231373a9f1a52afb527af9eefc00069b0d62e3"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.11,"Commit(sha=""8a3b74281aff1e6264b2591dbe9da74f01a3f9b6"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.10,"Commit(sha=""5e8aa7512da640eaa3815f1d141fd8cb7e69f57b"")",2,2.0,2,28,1.0
Twitter4J-Twitter4J,https://github.com/Twitter4J/Twitter4J,2.1.1,"Commit(sha=""7e2d9ad05d94c3fd7af9881e94ef545888c50f84"")",2,2.0,2,28,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.9,"Commit(sha=""86048e18479daff55aca132098dcfa0f123cc29f"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.8,"Commit(sha=""4a78cfcbf2f0d7008042c15ea8bb6797fcd2b06e"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.7,"Commit(sha=""9a74adf5f85ebfe5063e8191665956d547d515e0"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.6,"Commit(sha=""1484106b1889fe981a2bb62862d9c353373f9851"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.5,"Commit(sha=""537fa263233a2a3234bbb8bd052f89b648fad2da"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.4,"Commit(sha=""6ae765a899969682263acef757480df95b026783"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.3,"Commit(sha=""be0353cc6334fbb60a285f2f4f4ba88150f099e6"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.2,"Commit(sha=""cc459751031f6122330c08dcc2e57c9b5370cee3"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.19,"Commit(sha=""7ca43c7398810ee87c57f7f2165104822c0a4662"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.18,"Commit(sha=""e2b7816f2bcf89491cad68cb35a9e36368a29d97"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.17,"Commit(sha=""030528bcd1c7202c7c20b7f4a7f7ee102833540e"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.16,"Commit(sha=""ea2c79654accfdfaef580389a12086a1dfacc3eb"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.15,"Commit(sha=""56d6e91e310113a2f3a529993f3c51983a022a85"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.14,"Commit(sha=""5f01b089340623369ec7c5c556695f7e75518d56"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.13,"Commit(sha=""d4eae73fb2c8f09f9ab05de22444009cb0ea4c45"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.12,"Commit(sha=""13772a173cb6a59643dfd5eaf023a1412f804096"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.11,"Commit(sha=""17a8eef0f660f58deed7f7ee399915a61ce404d6"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.10,"Commit(sha=""0df3285af53be02dedeabbcded56fc789b554b58"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.1,"Commit(sha=""5445b4a18088a14185eb4bd7f2f7556a48698755"")",2,2.0,2,58,1.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,v2.2.0,"Commit(sha=""839c70fe58b812ca5914ef5ec65a7120081d4252"")",2,2.0,2,58,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0.5,"Commit(sha=""86616b9e3d6113ae94c00265df3a72f09f406ec7"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0.4,"Commit(sha=""4ae6679a7fea914038df99c80ca60cc65888109f"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0.3,"Commit(sha=""44fcdb3eec1d220b7569025aaa8fdf632153b51b"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0.2,"Commit(sha=""18f5100050c1f797bc564855f78b3efe8a2d55da"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0.1,"Commit(sha=""e84e8967047dcc5ff17df1a8e8825bbc98ec0c8f"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-156,"Commit(sha=""9c3a281d593e3be77d1da043c0656b661c3d05cb"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-152,"Commit(sha=""a1f068444230b23c2aa526b8462f6df1f7b4bbf3"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-151,"Commit(sha=""68acf6606d0653bb753d426cb99136f9a26a9514"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-150,"Commit(sha=""4a88b0cd755fdeb58c0ffdb1a155a47eeaf37206"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-149,"Commit(sha=""73bb1dbe12428c5f98ada06c77b5197b4d24a269"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-148,"Commit(sha=""11302764edd0a375dfca75b853e5c41569187a1d"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-136,"Commit(sha=""53ff1ff6a709838f529e5ed1284ba17357a20337"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-135,"Commit(sha=""bb8d69c44b8746c96daef05dfa343ab99121ff56"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-134,"Commit(sha=""ad38003c36c62aa473fd40707628635a8ca087fc"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-131,"Commit(sha=""f05e0c6e00e33913ae388cf86fab8e0574e46a48"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-130,"Commit(sha=""3e50762ad5e68adb5b1facbcc9562d3f2ce3b116"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-129,"Commit(sha=""8d604982ab5cc7d2f5616f3111ed9abe549a0f2a"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-128,"Commit(sha=""dd9a2a1563c39113b3259b2467d4e3d9afeca72d"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-127,"Commit(sha=""2710fe05b324b2dec921537cfe8802b86eb0e710"")",1,1.0,1,22,1.0
Jotschi-maven-release-workflow-test,https://github.com/Jotschi/maven-release-workflow-test,v1.0-126,"Commit(sha=""8577baf38042908013eaedd33f542b263a99c2b6"")",1,1.0,1,22,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.9,"Commit(sha=""6ad133837a4c4f8199d00a05c3c16267dbf6deb8"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.8,"Commit(sha=""e97d3a2f65f09ef19e53c5431cc364c9fcc3c8fb"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.7,"Commit(sha=""e705d60f83a20366aa50407485f55e9c4b15ff1b"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.6,"Commit(sha=""d7d1620197aa8dfd0e9462bcec1523156779a3b9"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.5,"Commit(sha=""9839f89a0c35f24c21cc026ecc5b1664f7707225"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.4,"Commit(sha=""7a1faaf78c957ca7fefb61bffd74ce355f735cb1"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.3,"Commit(sha=""a2e141279d34c29090c80a84c6a47ec33a90ed04"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.2,"Commit(sha=""625c9048aa5ec2d38b850172fa9f0700c8c217b4"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9.1,"Commit(sha=""73fd550faa7b37ef31dd246752394cbb5f5543da"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.9,"Commit(sha=""8f41ec9713568111cf6b81736d97b46aeb281ace"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.8.2,"Commit(sha=""c09de9425d4727e35fdc5b1a69f1e3b3ea4799e0"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.8.1,"Commit(sha=""6da4053f224c0af1a4be780954a14631d6205403"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.8,"Commit(sha=""eeeaa099d771c09b3c4a2d6f0c56dfbec2b11768"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.7,"Commit(sha=""780f9626fd473e20ea6bcf65a917fcbcb92cff29"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.6,"Commit(sha=""60fd89df9d362047035484217b4c161a360e58a5"")",2,2.0,2,29,1.0
JodaOrg-joda-time,https://github.com/JodaOrg/joda-time,v2.5,"Commit(sha=""8ddb3fb57078d57cfea00b1f588c9ffa8ffbec03"")",2,2.0,2,29,1.0
