project_name,project_link,revision,version_name
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,211002b,6.5.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,e9d78ed,6.4.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,10c66fb,6.3.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,59b360a,6.2.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,101b71a,6.1.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,0e46031,6.0.1
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,9b6fe90,6.0.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,de28e51,5.8.1
pmd-pmd,https://github.com/pmd/pmd,04fae81,2.01
pmd-pmd,https://github.com/pmd/pmd,8e439b7,2.0.0
pmd-pmd,https://github.com/pmd/pmd,ad3631d,1.6.1
pmd-pmd,https://github.com/pmd/pmd,7568eb8,1.6.0
pmd-pmd,https://github.com/pmd/pmd,8d8c603,1.5.0
pmd-pmd,https://github.com/pmd/pmd,452a118,1.4.3
pmd-pmd,https://github.com/pmd/pmd,3d0f47d,1.4.2
pmd-pmd,https://github.com/pmd/pmd,1a89e3f,1.4.0
pmd-pmd,https://github.com/pmd/pmd,cb03a86,1.3.0
pmd-pmd,https://github.com/pmd/pmd,11bc539,1.2.0
pmd-pmd,https://github.com/pmd/pmd,2ed40ab,1.1.0
pmd-pmd,https://github.com/pmd/pmd,ad08365,1.0.1
pmd-pmd,https://github.com/pmd/pmd,d436a9b,1.0.0
pmd-pmd,https://github.com/pmd/pmd,3ed3ff8,0.8.0
pmd-pmd,https://github.com/pmd/pmd,6d17202,0.7.0
pmd-pmd,https://github.com/pmd/pmd,ea16c92,0.6.0
pmd-pmd,https://github.com/pmd/pmd,d210135,0.5.0
pmd-pmd,https://github.com/pmd/pmd,9b79b91,0.4.0
pmd-pmd,https://github.com/pmd/pmd,1bc52d1,0.3.2
pmd-pmd,https://github.com/pmd/pmd,18202b2,0.3.1
pmd-pmd,https://github.com/pmd/pmd,9b1b6a2,0.2.5
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,a9126a9,2.0
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,86760ba,0.0.9.15
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,6fb9274,0.0.9.14
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,30cb996,0.0.9.13
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,2a8d157,0.0.9.12
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,a30b489,0.0.9.11
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,e4a43f6,0.0.9.10
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,ba5fbc2,0.0.9.9
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,4325631,0.0.9.8
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,85eee4a,0.0.9.7
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview, 0b6c129,0.0.9.6
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,f00ac53,0.0.9.5
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,198426b,0.0.9.4
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,3b25e51,0.0.9.3
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,2b4da3e,0.0.9.2
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,5b63700,0.0.9.1
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,0868945,0.0.9.0
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,56731ae,0.0.7.10
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,95e2c64,0.0.7.9
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,921dc3c,0.0.7.8
prolificinteractive-material-calendarview,https://github.com/prolificinteractive/material-calendarview,e5e0e4f,0.0.7.7
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,2c845bc,0.23.1
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,4675d43,0.23.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,726a66d,0.22
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,4e634ed,0.21.2
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,99d0dc0,0.21.1
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,917a9e0,0.21.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,7be8b2f,0.20.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,7082990,0.19.1
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,209a7bc,0.19.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,a5d198f,0.18.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,d808d90,0.17.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,65c93f7,0.16.1
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,6498af6,0.16.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,446d29f,0.15.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,adb6de7,0.14.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,e873a8e,0.13.3
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,e4fb473,0.13.2
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,75e9fdd,0.13.1
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,6519515,0.13.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,4dfd4d7,0.12.0
pxb1988-dex2jar,https://github.com/pxb1988/dex2jar,c8df321,0.11.0
quarkusio-quarkus,https://github.com/quarkusio/quarkus,2bf234c,4.2.1
quarkusio-quarkus,https://github.com/quarkusio/quarkus,8d6b738,4.2.0
quarkusio-quarkus,https://github.com/quarkusio/quarkus,b8a4c16,4.1.4
quarkusio-quarkus,https://github.com/quarkusio/quarkus,eef7c3f,4.1.3
quarkusio-quarkus,https://github.com/quarkusio/quarkus,e1f686c,4.1.2
quarkusio-quarkus,https://github.com/quarkusio/quarkus,2a3c7f7,4.1.1
quarkusio-quarkus,https://github.com/quarkusio/quarkus,0283b96,4.1.0
quarkusio-quarkus,https://github.com/quarkusio/quarkus,b494731,4.0.9
quarkusio-quarkus,https://github.com/quarkusio/quarkus,dc3e840,4.0.8
quarkusio-quarkus,https://github.com/quarkusio/quarkus,30c91f9,4.0.7
quarkusio-quarkus,https://github.com/quarkusio/quarkus,026c505,4.0.6
quarkusio-quarkus,https://github.com/quarkusio/quarkus,7cdbae2,4.0.5
quarkusio-quarkus,https://github.com/quarkusio/quarkus,a9bf032,4.0.4
quarkusio-quarkus,https://github.com/quarkusio/quarkus,f9da831,4.0.3
quarkusio-quarkus,https://github.com/quarkusio/quarkus,91c217a,4.0.2
quarkusio-quarkus,https://github.com/quarkusio/quarkus,afb4674,4.0.1
quarkusio-quarkus,https://github.com/quarkusio/quarkus,b196d83,4.0.0
quarkusio-quarkus,https://github.com/quarkusio/quarkus,6988c7b,3.7.4
quarkusio-quarkus,https://github.com/quarkusio/quarkus,153fc83,3.7.3
quarkusio-quarkus,https://github.com/quarkusio/quarkus,c1e6255,3.7.2
quarkusio-quarkus,https://github.com/quarkusio/quarkus,6963d10,3.7.1
querydsl-querydsl,https://github.com/querydsl/querydsl,c24319a,1.10.1
querydsl-querydsl,https://github.com/querydsl/querydsl,5d29b94,1.10.0
querydsl-querydsl,https://github.com/querydsl/querydsl,4f5012c,1.9.16
querydsl-querydsl,https://github.com/querydsl/querydsl,f867a9b,1.9.15
querydsl-querydsl,https://github.com/querydsl/querydsl,289930d,1.9.14
querydsl-querydsl,https://github.com/querydsl/querydsl,5125994,1.9.13
querydsl-querydsl,https://github.com/querydsl/querydsl,ac89d17,1.9.12
querydsl-querydsl,https://github.com/querydsl/querydsl,9713c94,1.9.11
querydsl-querydsl,https://github.com/querydsl/querydsl,ebbaff4,1.9.10
querydsl-querydsl,https://github.com/querydsl/querydsl,c2ca39b,1.9.9
querydsl-querydsl,https://github.com/querydsl/querydsl,7016aa2,1.9.8
querydsl-querydsl,https://github.com/querydsl/querydsl,4b5eddf,1.9.7
querydsl-querydsl,https://github.com/querydsl/querydsl,86b75f2,1.9.6
querydsl-querydsl,https://github.com/querydsl/querydsl,4a95b13,1.9.5
querydsl-querydsl,https://github.com/querydsl/querydsl,9c193da,1.9.4
querydsl-querydsl,https://github.com/querydsl/querydsl,419ba88,1.9.3
querydsl-querydsl,https://github.com/querydsl/querydsl,b8f2473,1.9.2
querydsl-querydsl,https://github.com/querydsl/querydsl,31d9465,1.9.1
querydsl-querydsl,https://github.com/querydsl/querydsl,a1fdf70,1.9.0
querydsl-querydsl,https://github.com/querydsl/querydsl,150d16f,1.8.22
querydsl-querydsl,https://github.com/querydsl/querydsl,9af7bc2,1.8.21
raphw-byte-buddy,https://github.com/raphw/byte-buddy,13772a1,2.2.12
raphw-byte-buddy,https://github.com/raphw/byte-buddy,17a8eef,2.2.11
raphw-byte-buddy,https://github.com/raphw/byte-buddy,0df3285,2.2.10
raphw-byte-buddy,https://github.com/raphw/byte-buddy,86048e1,2.2.9
raphw-byte-buddy,https://github.com/raphw/byte-buddy,4a78cfc,2.2.8
raphw-byte-buddy,https://github.com/raphw/byte-buddy,9a74adf,2.2.7
raphw-byte-buddy,https://github.com/raphw/byte-buddy,1484106,2.2.6
raphw-byte-buddy,https://github.com/raphw/byte-buddy,537fa26,2.2.5
raphw-byte-buddy,https://github.com/raphw/byte-buddy,6ae765a,2.2.4
raphw-byte-buddy,https://github.com/raphw/byte-buddy,be0353c,2.2.3
raphw-byte-buddy,https://github.com/raphw/byte-buddy,cc45975,2.2.2
raphw-byte-buddy,https://github.com/raphw/byte-buddy,5445b4a,2.2.1
raphw-byte-buddy,https://github.com/raphw/byte-buddy,839c70f,2.2.0
raphw-byte-buddy,https://github.com/raphw/byte-buddy,ce5ce4b,2.1.17
raphw-byte-buddy,https://github.com/raphw/byte-buddy,83f2bd7,2.1.16
raphw-byte-buddy,https://github.com/raphw/byte-buddy,869c2aa,2.1.15
raphw-byte-buddy,https://github.com/raphw/byte-buddy,9ff403e,2.1.14
raphw-byte-buddy,https://github.com/raphw/byte-buddy,be12fe2,2.1.13
raphw-byte-buddy,https://github.com/raphw/byte-buddy,b0298ab,2.1.12
raphw-byte-buddy,https://github.com/raphw/byte-buddy,3a098c5,2.1.11
raphw-byte-buddy,https://github.com/raphw/byte-buddy,569c5ab,2.1.10
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,f3417fd,1.21.2
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,160e2e0,1.21.1
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,6a6492f,1.21.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,c20058e,1.20.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,04dd662,1.19.1
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,a69696d,1.19.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,1df27f0,1.18.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,cc528e9,1.17.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,48277e1,1.16.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,2ff09f5,1.15.3
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,f02f829,1.15.2
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,0e97f9f,1.15.1
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,8054cf0,1.15.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,23f9ef8,1.14.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,d77a1e5,1.13.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,8542917,1.12.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,ed7b6ee,1.11.3
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,8a14722,1.11.2
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,8e5cdc5,1.11.1
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,236e3a9,1.11.0
ReactiveX-RxJava,https://github.com/ReactiveX/RxJava,60cf790,1.10.5
real-logic-aeron,https://github.com/real-logic/aeron,25e838a,5.15.1
real-logic-aeron,https://github.com/real-logic/aeron,a4afa55,5.15.0
real-logic-aeron,https://github.com/real-logic/aeron,05d3dce,5.14.0
real-logic-aeron,https://github.com/real-logic/aeron,5d00137,5.13.1
real-logic-aeron,https://github.com/real-logic/aeron,180e09d,5.13.0
real-logic-aeron,https://github.com/real-logic/aeron,9f6d95e,5.12.0
real-logic-aeron,https://github.com/real-logic/aeron,1455bff,5.11.0
real-logic-aeron,https://github.com/real-logic/aeron,c525798,5.10.0
real-logic-aeron,https://github.com/real-logic/aeron,5ec4819,5.9.1
real-logic-aeron,https://github.com/real-logic/aeron,f1bf096,5.9.0
real-logic-aeron,https://github.com/real-logic/aeron,af96a6d,5.8.0
real-logic-aeron,https://github.com/real-logic/aeron,58c3bcd,5.7.1
real-logic-aeron,https://github.com/real-logic/aeron,41523d9,5.7.0
real-logic-aeron,https://github.com/real-logic/aeron,30b587e,5.6.0
real-logic-aeron,https://github.com/real-logic/aeron,b2fc74e,5.5.0
real-logic-aeron,https://github.com/real-logic/aeron,669f675,5.4.2
real-logic-aeron,https://github.com/real-logic/aeron,92d9b2b,5.4.1
real-logic-aeron,https://github.com/real-logic/aeron,9ba855f,5.4.0
real-logic-aeron,https://github.com/real-logic/aeron,4ee27d5,5.3.1
real-logic-aeron,https://github.com/real-logic/aeron,e42d712,5.3.0
real-logic-aeron,https://github.com/real-logic/aeron,4740f54,5.2.0
realm-realm-java,https://github.com/realm/realm-java,b4ed1bb,3.11.3
realm-realm-java,https://github.com/realm/realm-java,9768af9,3.11.2
realm-realm-java,https://github.com/realm/realm-java,fa0d64d,3.11.1
realm-realm-java,https://github.com/realm/realm-java,597293f,3.11.0
realm-realm-java,https://github.com/realm/realm-java,7597274,3.10.7
realm-realm-java,https://github.com/realm/realm-java,c31da71,3.10.6
realm-realm-java,https://github.com/realm/realm-java,09be87b,3.10.5
realm-realm-java,https://github.com/realm/realm-java,a66070d,3.10.4
realm-realm-java,https://github.com/realm/realm-java,174cb8d,3.10.3
realm-realm-java,https://github.com/realm/realm-java,8210c58,3.10.2
realm-realm-java,https://github.com/realm/realm-java,75ba6f2,3.10.1
realm-realm-java,https://github.com/realm/realm-java,9c08df8,3.10.0
realm-realm-java,https://github.com/realm/realm-java,054f2c5,3.9.1
realm-realm-java,https://github.com/realm/realm-java,cea54ec,3.9.0
realm-realm-java,https://github.com/realm/realm-java,6e46a51,3.8.2
realm-realm-java,https://github.com/realm/realm-java,20f7370,3.8.1
realm-realm-java,https://github.com/realm/realm-java,993bbb4,3.8.0
realm-realm-java,https://github.com/realm/realm-java,b468030,3.7.5
realm-realm-java,https://github.com/realm/realm-java,5b17281,3.7.4
realm-realm-java,https://github.com/realm/realm-java,45f9b4b,3.7.3
realm-realm-java,https://github.com/realm/realm-java,9a314e1,3.7.2
redisson-redisson,https://github.com/redisson/redisson,1b3ab67,4.1.1
redisson-redisson,https://github.com/redisson/redisson,d4f4e27,4.1.0
redisson-redisson,https://github.com/redisson/redisson,5d5d88a,4.0.0
redisson-redisson,https://github.com/redisson/redisson,4a99626,3.3.0
redisson-redisson,https://github.com/redisson/redisson,7393ba7,3.2.0
redisson-redisson,https://github.com/redisson/redisson,b067d43,3.1.1
redisson-redisson,https://github.com/redisson/redisson,8c47424,3.1.0
redisson-redisson,https://github.com/redisson/redisson,a2f8fdc,3.0.7
redisson-redisson,https://github.com/redisson/redisson,b4ede26,3.0.6
redisson-redisson,https://github.com/redisson/redisson,8e73fd7,3.0.5
redisson-redisson,https://github.com/redisson/redisson,cbbc33c,3.0.4
redisson-redisson,https://github.com/redisson/redisson,c68a1ab,3.0.3
redisson-redisson,https://github.com/redisson/redisson,ebb0efd,3.0.2
redisson-redisson,https://github.com/redisson/redisson,a51e2a7,3.0.1
redisson-redisson,https://github.com/redisson/redisson,7de78be,3.0.0
redisson-redisson,https://github.com/redisson/redisson,fe56458,2.9.0
redisson-redisson,https://github.com/redisson/redisson,e27c196,2.8.0
redisson-redisson,https://github.com/redisson/redisson,e1abd9d,2.7.0
redisson-redisson,https://github.com/redisson/redisson,cba5035,2.6.0
redisson-redisson,https://github.com/redisson/redisson,14c7f84,2.5.0
redisson-redisson,https://github.com/redisson/redisson,009446f,2.4.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,429defe,4.3
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,fcb8577,4.2.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,fcb356a,4.2
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,45dfd02,4.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,010ce57,4.0.2
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,768e10d,4.0.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,1a07902,4.0
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,3548b95,3.8
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,254965c,3.7.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,eb5579c,3.7
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,1fbcf7b,3.6.2
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,86cdffc,3.6.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,5e21647,3.6
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,7e067f1,3.5.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,757dfd5,3.5
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,0cfff93,3.4.2
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,a3b037e,3.4.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,d2486ca,3.4
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,d2f61f7,3.3.2
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,f314039,3.3.1
rest-assured-rest-assured,https://github.com/rest-assured/rest-assured,df08150,3.3
robolectric-robolectric,https://github.com/robolectric/robolectric,88d5d7d,1.18.10
robolectric-robolectric,https://github.com/robolectric/robolectric,3496a3e,1.18.8
robolectric-robolectric,https://github.com/robolectric/robolectric,91d6bcf,1.18.6
robolectric-robolectric,https://github.com/robolectric/robolectric,8451c88,1.18.4
robolectric-robolectric,https://github.com/robolectric/robolectric,dc715da,1.18.2
robolectric-robolectric,https://github.com/robolectric/robolectric,2c5395d,1.18.0
robolectric-robolectric,https://github.com/robolectric/robolectric,effa4e9,1.16.22
robolectric-robolectric,https://github.com/robolectric/robolectric,61938f4,1.16.20
robolectric-robolectric,https://github.com/robolectric/robolectric,7516a51,1.16.18
robolectric-robolectric,https://github.com/robolectric/robolectric,ade0a34,1.16.16
robolectric-robolectric,https://github.com/robolectric/robolectric,87822a7,1.16.14
robolectric-robolectric,https://github.com/robolectric/robolectric,a4ad764,1.16.12
robolectric-robolectric,https://github.com/robolectric/robolectric,8f0950e,1.16.10
robolectric-robolectric,https://github.com/robolectric/robolectric,26ad9e7,1.16.8
robolectric-robolectric,https://github.com/robolectric/robolectric,7234162,1.16.6
robolectric-robolectric,https://github.com/robolectric/robolectric,59cdad4,1.16.4
robolectric-robolectric,https://github.com/robolectric/robolectric,3812bca,1.16.2
robolectric-robolectric,https://github.com/robolectric/robolectric,b4a48e3,1.16.0
robolectric-robolectric,https://github.com/robolectric/robolectric,3150bdc,1.14.8
robolectric-robolectric,https://github.com/robolectric/robolectric,e15b491,1.14.6
robolectric-robolectric,https://github.com/robolectric/robolectric,89733ff,1.14.4
rzwitserloot-lombok,https://github.com/rzwitserloot/lombok,a11d2b6,6.8.1
rzwitserloot-lombok,https://github.com/rzwitserloot/lombok,9e33c17,6.8.0
rzwitserloot-lombok,https://github.com/rzwitserloot/lombok,17df0f8,6.7.0
rzwitserloot-lombok,https://github.com/rzwitserloot/lombok,383aae8,6.6.3
rzwitserloot-lombok,https://github.com/rzwitserloot/lombok,8e5ad07,6.6.2
